id,applicant,pid,status
5542,0001138,5542,1
5543,0001138,5543,1
5544,0001138,5544,1
5545,0001138,5545,1
5546,0001138,5546,1
5547,0001138,5547,1
5548,0001138,5548,1
5549,0001138,5549,1
5550,0001138,5550,1
5551,0001138,5551,1
5552,0001138,5552,1
5553,0001138,5553,1
5554,0001138,5554,1
5555,0001138,5555,1
5556,0001138,5556,1
5557,0001138,5557,1
5558,0001138,5558,1
5559,0001138,5559,1
5560,0101139,5560,1
5561,0101139,5561,1
5562,0101139,5562,1
5563,0101139,5563,1
5564,0101139,5564,1
5565,0101139,5565,1
5566,0101139,5566,1
5567,0101139,5567,1
5568,0101139,5568,1
5569,0101139,5569,1
5570,0101139,5570,1
5571,0101139,5571,1
5572,0101139,5572,1
5573,0101139,5573,1
5574,0101139,5574,1
5575,0101139,5575,1
5576,0101139,5576,1
5577,0101139,5577,1
5578,0101139,5578,1
5579,0101139,5579,1
5580,0101139,5580,1
5581,0101139,5581,1
5582,0101139,5582,1
5583,0101139,5583,1
5584,0101139,5584,1
5585,0101139,5585,1
5586,0101139,5586,1
5587,0101139,5587,1
5588,0101139,5588,1
5589,0101139,5589,1
5590,0101139,5590,1
5591,0101139,5591,1
5592,0101139,5592,1
5593,0101139,5593,1
5594,0101139,5594,1
5595,0101139,5595,1
5596,0101139,5596,1
5597,0101139,5597,1
5598,0101139,5598,1
5599,0101139,5599,1
5600,0201140,5600,1
5601,0201140,5601,1
5602,0201140,5602,1
5603,0201140,5603,1
5604,0201140,5604,1
5605,0201140,5605,1
5606,0201140,5606,1
5607,0201140,5607,1
5608,0201140,5608,1
5609,0201140,5609,1
5610,0201140,5610,1
5611,0201140,5611,1
5612,0201140,5612,1
5613,0201140,5613,1
5614,0201140,5614,1
5615,0201140,5615,1
5616,0201140,5616,1
5617,0201140,5617,1
5618,0201140,5618,1
5619,0201140,5619,1
5620,0201140,5620,1
5621,0201140,5621,1
5622,0201140,5622,1
5623,0201140,5623,1
5624,0201140,5624,1
5625,0201140,5625,1
5626,0201140,5626,1
5627,0201140,5627,1
5628,0201140,5628,1
5629,0201140,5629,1
5630,0201140,5630,1
5631,0201140,5631,1
5632,0201140,5632,1
5633,0201140,5633,1
5634,0201140,5634,1
5635,0201140,5635,1
5636,0201140,5636,1
5637,0201140,5637,1
5638,0201140,5638,1
5639,0201140,5639,1
5640,0301141,5640,1
5641,0301141,5641,1
5642,0301141,5642,1
5643,0301141,5643,1
5644,0301141,5644,1
5645,0301141,5645,1
5646,0301141,5646,1
5647,0301141,5647,1
5648,0301141,5648,1
5649,0301141,5649,1
5650,0301141,5650,1
5651,0301141,5651,1
5652,0301141,5652,1
5653,0301141,5653,1
5654,0301141,5654,1
5655,0301141,5655,1
5656,0301141,5656,1
5657,0301141,5657,1
5658,0301141,5658,1
5659,0301141,5659,1
5660,0301141,5660,1
5661,0301141,5661,1
5662,0301141,5662,1
5663,0301141,5663,1
5664,0301141,5664,1
5665,0301141,5665,1
5666,0301141,5666,1
5667,0301141,5667,1
5668,0301141,5668,1
5669,0301141,5669,1
5670,0301141,5670,1
5671,0301141,5671,1
5672,0301141,5672,1
5673,0301141,5673,1
5674,0301141,5674,1
5675,0301141,5675,1
5676,0301141,5676,1
5677,0301141,5677,1
5678,0301141,5678,1
5679,0301141,5679,1
5680,0401142,5680,1
5681,0401142,5681,1
5682,0401142,5682,1
5683,0401142,5683,1
5684,0401142,5684,1
5685,0401142,5685,1
5686,0401142,5686,1
5687,0401142,5687,1
5688,0401142,5688,1
5689,0401142,5689,1
5690,0401142,5690,1
5691,0401142,5691,1
5692,0401142,5692,1
5693,0401142,5693,1
5694,0401142,5694,1
5695,0401142,5695,1
5696,0401142,5696,1
5697,0401142,5697,1
5698,0401142,5698,1
5699,0401142,5699,1
5700,0401142,5700,1
5701,0401142,5701,1
5702,0401142,5702,1
5703,0401142,5703,1
5704,0401142,5704,1
5705,0401142,5705,1
5706,0401142,5706,1
5707,0401142,5707,1
5708,0401142,5708,1
5709,0401142,5709,1
5710,0401142,5710,1
5711,0401142,5711,1
5712,0401142,5712,1
5713,0401142,5713,1
5714,0401142,5714,1
5715,0401142,5715,1
5716,0401142,5716,1
5717,0401142,5717,1
5718,0401142,5718,1
5719,0401142,5719,1
5720,0501143,5720,1
5721,0501143,5721,1
5722,0501143,5722,1
5723,0501143,5723,1
5724,0501143,5724,1
5725,0501143,5725,1
5726,0501143,5726,1
5727,0501143,5727,1
5728,0501143,5728,1
5729,0501143,5729,1
5730,0501143,5730,1
5731,0501143,5731,1
5732,0501143,5732,1
5733,0501143,5733,1
5734,0501143,5734,1
5735,0501143,5735,1
5736,0501143,5736,1
5737,0501143,5737,1
5738,0501143,5738,1
5739,0501143,5739,1
5740,0501143,5740,1
5741,0501143,5741,1
5742,0501143,5742,1
5743,0501143,5743,1
5744,0501143,5744,1
5745,0501143,5745,1
5746,0501143,5746,1
5747,0501143,5747,1
5748,0501143,5748,1
5749,0501143,5749,1
5750,0501143,5750,1
5751,0501143,5751,1
5752,0501143,5752,1
5753,0501143,5753,1
5754,0501143,5754,1
5755,0501143,5755,1
5756,0501143,5756,1
5757,0501143,5757,1
5758,0501143,5758,1
5759,0501143,5759,1
5760,0001144,5760,1
5761,0001144,5761,1
5762,0001144,5762,1
5763,0001144,5763,1
5764,0001144,5764,1
5765,0001144,5765,1
5766,0001144,5766,1
5767,0001144,5767,1
5768,0001144,5768,1
5769,0001144,5769,1
5770,0001144,5770,1
5771,0001144,5771,1
5772,0001144,5772,1
5773,0001144,5773,1
5774,0001144,5774,1
5775,0001144,5775,1
5776,0001144,5776,1
5777,0001144,5777,1
5778,0001144,5778,1
5779,0001144,5779,1
5780,0001144,5780,1
5781,0001144,5781,1
5782,0001144,5782,1
5783,0001144,5783,1
5784,0001144,5784,1
5785,0001144,5785,1
5786,0001144,5786,1
5787,0001144,5787,1
5788,0001144,5788,1
5789,0001144,5789,1
5790,0001144,5790,1
5791,0001144,5791,1
5792,0001144,5792,1
5793,0001144,5793,1
5794,0001144,5794,1
5795,0001144,5795,1
5796,0001144,5796,1
5797,0001144,5797,1
5798,0001144,5798,1
5799,0001144,5799,1
5800,0101145,5800,1
5801,0101145,5801,1
5802,0101145,5802,1
5803,0101145,5803,1
5804,0101145,5804,1
5805,0101145,5805,1
5806,0101145,5806,1
5807,0101145,5807,1
5808,0101145,5808,1
5809,0101145,5809,1
5810,0101145,5810,1
5811,0101145,5811,1
5812,0101145,5812,1
5813,0101145,5813,1
5814,0101145,5814,1
5815,0101145,5815,1
5816,0101145,5816,1
5817,0101145,5817,1
5818,0101145,5818,1
5819,0101145,5819,1
5820,0101145,5820,1
5821,0101145,5821,1
5822,0101145,5822,1
5823,0101145,5823,1
5824,0101145,5824,1
5825,0101145,5825,1
5826,0101145,5826,1
5827,0101145,5827,1
5828,0101145,5828,1
5829,0101145,5829,1
5830,0101145,5830,1
5831,0101145,5831,1
5832,0101145,5832,1
5833,0101145,5833,1
5834,0101145,5834,1
5835,0101145,5835,1
5836,0101145,5836,1
5837,0101145,5837,1
5838,0101145,5838,1
5839,0101145,5839,1
5840,0201146,5840,1
5841,0201146,5841,1
5842,0201146,5842,1
5843,0201146,5843,1
5844,0201146,5844,1
5845,0201146,5845,1
5846,0201146,5846,1
5847,0201146,5847,1
5848,0201146,5848,1
5849,0201146,5849,1
5850,0201146,5850,1
5851,0201146,5851,1
5852,0201146,5852,1
5853,0201146,5853,1
5854,0201146,5854,1
5855,0201146,5855,1
5856,0201146,5856,1
5857,0201146,5857,1
5858,0201146,5858,1
5859,0201146,5859,1
5860,0201146,5860,1
5861,0201146,5861,1
5862,0201146,5862,1
5863,0201146,5863,1
5864,0201146,5864,1
5865,0201146,5865,1
5866,0201146,5866,1
5867,0201146,5867,1
5868,0201146,5868,1
5869,0201146,5869,1
5870,0201146,5870,1
5871,0201146,5871,1
5872,0201146,5872,1
5873,0201146,5873,1
5874,0201146,5874,1
5875,0201146,5875,1
5876,0201146,5876,1
5877,0201146,5877,1
5878,0201146,5878,1
5879,0201146,5879,1
5880,0301147,5880,1
5881,0301147,5881,1
5882,0301147,5882,1
5883,0301147,5883,1
5884,0301147,5884,1
5885,0301147,5885,1
5886,0301147,5886,1
5887,0301147,5887,1
5888,0301147,5888,1
5889,0301147,5889,1
5890,0301147,5890,1
5891,0301147,5891,1
5892,0301147,5892,1
5893,0301147,5893,1
5894,0301147,5894,1
5895,0301147,5895,1
5896,0301147,5896,1
5897,0301147,5897,1
5898,0301147,5898,1
5899,0301147,5899,1
5900,0301147,5900,1
5901,0301147,5901,1
5902,0301147,5902,1
5903,0301147,5903,1
5904,0301147,5904,1
5905,0301147,5905,1
5906,0301147,5906,1
5907,0301147,5907,1
5908,0301147,5908,1
5909,0301147,5909,1
5910,0301147,5910,1
5911,0301147,5911,1
5912,0301147,5912,1
5913,0301147,5913,1
5914,0301147,5914,1
5915,0301147,5915,1
5916,0301147,5916,1
5917,0301147,5917,1
5918,0301147,5918,1
5919,0301147,5919,1
5920,0401148,5920,1
5921,0401148,5921,1
5922,0401148,5922,1
5923,0401148,5923,1
5924,0401148,5924,1
5925,0401148,5925,1
5926,0401148,5926,1
5927,0401148,5927,1
5928,0401148,5928,1
5929,0401148,5929,1
5930,0401148,5930,1
5931,0401148,5931,1
5932,0401148,5932,1
5933,0401148,5933,1
5934,0401148,5934,1
5935,0401148,5935,1
5936,0401148,5936,1
5937,0401148,5937,1
5938,0401148,5938,1
5939,0401148,5939,1
5940,0401148,5940,1
5941,0401148,5941,1
5942,0401148,5942,1
5943,0401148,5943,1
5944,0401148,5944,1
5945,0401148,5945,1
5946,0401148,5946,1
5947,0401148,5947,1
5948,0401148,5948,1
5949,0401148,5949,1
5950,0401148,5950,1
5951,0401148,5951,1
5952,0401148,5952,1
5953,0401148,5953,1
5954,0401148,5954,1
5955,0401148,5955,1
5956,0401148,5956,1
5957,0401148,5957,1
5958,0401148,5958,1
5959,0401148,5959,1
5960,0501149,5960,1
5961,0501149,5961,1
5962,0501149,5962,1
5963,0501149,5963,1
5964,0501149,5964,1
5965,0501149,5965,1
5966,0501149,5966,1
5967,0501149,5967,1
5968,0501149,5968,1
5969,0501149,5969,1
5970,0501149,5970,1
5971,0501149,5971,1
5972,0501149,5972,1
5973,0501149,5973,1
5974,0501149,5974,1
5975,0501149,5975,1
5976,0501149,5976,1
5977,0501149,5977,1
5978,0501149,5978,1
5979,0501149,5979,1
5980,0501149,5980,1
5981,0501149,5981,1
5982,0501149,5982,1
5983,0501149,5983,1
5984,0501149,5984,1
5985,0501149,5985,1
5986,0501149,5986,1
5987,0501149,5987,1
5988,0501149,5988,1
5989,0501149,5989,1
5990,0501149,5990,1
5991,0501149,5991,1
5992,0501149,5992,1
5993,0501149,5993,1
5994,0501149,5994,1
5995,0501149,5995,1
5996,0501149,5996,1
5997,0501149,5997,1
5998,0501149,5998,1
5999,0501149,5999,1
6000,0001150,6000,1
6001,0001150,6001,1
6002,0001150,6002,1
6003,0001150,6003,1
6004,0001150,6004,1
6005,0001150,6005,1
6006,0001150,6006,1
6007,0001150,6007,1
6008,0001150,6008,1
6009,0001150,6009,1
6010,0001150,6010,1
6011,0001150,6011,1
6012,0001150,6012,1
6013,0001150,6013,1
6014,0001150,6014,1
6015,0001150,6015,1
6016,0001150,6016,1
6017,0001150,6017,1
6018,0001150,6018,1
6019,0001150,6019,1
6020,0001150,6020,1
6021,0001150,6021,1
6022,0001150,6022,1
6023,0001150,6023,1
6024,0001150,6024,1
6025,0001150,6025,1
6026,0001150,6026,1
6027,0001150,6027,1
6028,0001150,6028,1
6029,0001150,6029,1
6030,0001150,6030,1
6031,0001150,6031,1
6032,0001150,6032,1
6033,0001150,6033,1
6034,0001150,6034,1
6035,0001150,6035,1
6036,0001150,6036,1
6037,0001150,6037,1
6038,0001150,6038,1
6039,0001150,6039,1
6040,0101151,6040,1
6041,0101151,6041,1
6042,0101151,6042,1
6043,0101151,6043,1
6044,0101151,6044,1
6045,0101151,6045,1
6046,0101151,6046,1
6047,0101151,6047,1
6048,0101151,6048,1
6049,0101151,6049,1
6050,0101151,6050,1
6051,0101151,6051,1
6052,0101151,6052,1
6053,0101151,6053,1
6054,0101151,6054,1
6055,0101151,6055,1
6056,0101151,6056,1
6057,0101151,6057,1
6058,0101151,6058,1
6059,0101151,6059,1
6060,0101151,6060,1
6061,0101151,6061,1
6062,0101151,6062,1
6063,0101151,6063,1
6064,0101151,6064,1
6065,0101151,6065,1
6066,0101151,6066,1
6067,0101151,6067,1
6068,0101151,6068,1
6069,0101151,6069,1
6070,0101151,6070,1
6071,0101151,6071,1
6072,0101151,6072,1
6073,0101151,6073,1
6074,0101151,6074,1
6075,0101151,6075,1
6076,0101151,6076,1
6077,0101151,6077,1
6078,0101151,6078,1
6079,0101151,6079,1
6080,0201152,6080,1
6081,0201152,6081,1
6082,0201152,6082,1
6083,0201152,6083,1
6084,0201152,6084,1
6085,0201152,6085,1
6086,0201152,6086,1
6087,0201152,6087,1
6088,0201152,6088,1
6089,0201152,6089,1
6090,0201152,6090,1
6091,0201152,6091,1
6092,0201152,6092,1
6093,0201152,6093,1
6094,0201152,6094,1
6095,0201152,6095,1
6096,0201152,6096,1
6097,0201152,6097,1
6098,0201152,6098,1
6099,0201152,6099,1
6100,0201152,6100,1
6101,0201152,6101,1
6102,0201152,6102,1
6103,0201152,6103,1
6104,0201152,6104,1
6105,0201152,6105,1
6106,0201152,6106,1
6107,0201152,6107,1
6108,0201152,6108,1
6109,0201152,6109,1
6110,0201152,6110,1
6111,0201152,6111,1
6112,0201152,6112,1
6113,0201152,6113,1
6114,0201152,6114,1
6115,0201152,6115,1
6116,0201152,6116,1
6117,0201152,6117,1
6118,0201152,6118,1
6119,0201152,6119,1
6120,0301153,6120,1
6121,0301153,6121,1
6122,0301153,6122,1
6123,0301153,6123,1
6124,0301153,6124,1
6125,0301153,6125,1
6126,0301153,6126,1
6127,0301153,6127,1
6128,0301153,6128,1
6129,0301153,6129,1
6130,0301153,6130,1
6131,0301153,6131,1
6132,0301153,6132,1
6133,0301153,6133,1
6134,0301153,6134,1
6135,0301153,6135,1
6136,0301153,6136,1
6137,0301153,6137,1
6138,0301153,6138,1
6139,0301153,6139,1
6140,0301153,6140,1
6141,0301153,6141,1
6142,0301153,6142,1
6143,0301153,6143,1
6144,0301153,6144,1
6145,0301153,6145,1
6146,0301153,6146,1
6147,0301153,6147,1
6148,0301153,6148,1
6149,0301153,6149,1
6150,0301153,6150,1
6151,0301153,6151,1
6152,0301153,6152,1
6153,0301153,6153,1
6154,0301153,6154,1
6155,0301153,6155,1
6156,0301153,6156,1
6157,0301153,6157,1
6158,0301153,6158,1
6159,0301153,6159,1
6160,0401154,6160,1
6161,0401154,6161,1
6162,0401154,6162,1
6163,0401154,6163,1
6164,0401154,6164,1
6165,0401154,6165,1
6166,0401154,6166,1
6167,0401154,6167,1
6168,0401154,6168,1
6169,0401154,6169,1
6170,0401154,6170,1
6171,0401154,6171,1
6172,0401154,6172,1
6173,0401154,6173,1
6174,0401154,6174,1
6175,0401154,6175,1
6176,0401154,6176,1
6177,0401154,6177,1
6178,0401154,6178,1
6179,0401154,6179,1
6180,0401154,6180,1
6181,0401154,6181,1
6182,0401154,6182,1
6183,0401154,6183,1
6184,0401154,6184,1
6185,0401154,6185,1
6186,0401154,6186,1
6187,0401154,6187,1
6188,0401154,6188,1
6189,0401154,6189,1
6190,0401154,6190,1
6191,0401154,6191,1
6192,0401154,6192,1
6193,0401154,6193,1
6194,0401154,6194,1
6195,0401154,6195,1
6196,0401154,6196,1
6197,0401154,6197,1
6198,0401154,6198,1
6199,0401154,6199,1
6200,0501155,6200,1
6201,0501155,6201,1
6202,0501155,6202,1
6203,0501155,6203,1
6204,0501155,6204,1
6205,0501155,6205,1
6206,0501155,6206,1
6207,0501155,6207,1
6208,0501155,6208,1
6209,0501155,6209,1
6210,0501155,6210,1
6211,0501155,6211,1
6212,0501155,6212,1
6213,0501155,6213,1
6214,0501155,6214,1
6215,0501155,6215,1
6216,0501155,6216,1
6217,0501155,6217,1
6218,0501155,6218,1
6219,0501155,6219,1
6220,0501155,6220,1
6221,0501155,6221,1
6222,0501155,6222,1
6223,0501155,6223,1
6224,0501155,6224,1
6225,0501155,6225,1
6226,0501155,6226,1
6227,0501155,6227,1
6228,0501155,6228,1
6229,0501155,6229,1
6230,0501155,6230,1
6231,0501155,6231,1
6232,0501155,6232,1
6233,0501155,6233,1
6234,0501155,6234,1
6235,0501155,6235,1
6236,0501155,6236,1
6237,0501155,6237,1
6238,0501155,6238,1
6239,0501155,6239,1
6240,0001156,6240,1
6241,0001156,6241,1
6242,0001156,6242,1
6243,0001156,6243,1
6244,0001156,6244,1
6245,0001156,6245,1
6246,0001156,6246,1
6247,0001156,6247,1
6248,0001156,6248,1
6249,0001156,6249,1
6250,0001156,6250,1
6251,0001156,6251,1
6252,0001156,6252,1
6253,0001156,6253,1
6254,0001156,6254,1
6255,0001156,6255,1
6256,0001156,6256,1
6257,0001156,6257,1
6258,0001156,6258,1
6259,0001156,6259,1
6260,0001156,6260,1
6261,0001156,6261,1
6262,0001156,6262,1
6263,0001156,6263,1
6264,0001156,6264,1
6265,0001156,6265,1
6266,0001156,6266,1
6267,0001156,6267,1
6268,0001156,6268,1
6269,0001156,6269,1
6270,0001156,6270,1
6271,0001156,6271,1
6272,0001156,6272,1
6273,0001156,6273,1
6274,0001156,6274,1
6275,0001156,6275,1
6276,0001156,6276,1
6277,0001156,6277,1
6278,0001156,6278,1
6279,0001156,6279,1
6280,0101157,6280,1
6281,0101157,6281,1
6282,0101157,6282,1
6283,0101157,6283,1
6284,0101157,6284,1
6285,0101157,6285,1
6286,0101157,6286,1
6287,0101157,6287,1
6288,0101157,6288,1
6289,0101157,6289,1
6290,0101157,6290,1
6291,0101157,6291,1
6292,0101157,6292,1
6293,0101157,6293,1
6294,0101157,6294,1
6295,0101157,6295,1
6296,0101157,6296,1
6297,0101157,6297,1
6298,0101157,6298,1
6299,0101157,6299,1
6300,0101157,6300,1
6301,0101157,6301,1
6302,0101157,6302,1
6303,0101157,6303,1
6304,0101157,6304,1
6305,0101157,6305,1
6306,0101157,6306,1
6307,0101157,6307,1
6308,0101157,6308,1
6309,0101157,6309,1
6310,0101157,6310,1
6311,0101157,6311,1
6312,0101157,6312,1
6313,0101157,6313,1
6314,0101157,6314,1
6315,0101157,6315,1
6316,0101157,6316,1
6317,0101157,6317,1
6318,0101157,6318,1
6319,0101157,6319,1
6320,0201158,6320,1
6321,0201158,6321,1
6322,0201158,6322,1
6323,0201158,6323,1
6324,0201158,6324,1
6325,0201158,6325,1
6326,0201158,6326,1
6327,0201158,6327,1
6328,0201158,6328,1
6329,0201158,6329,1
6330,0201158,6330,1
6331,0201158,6331,1
6332,0201158,6332,1
6333,0201158,6333,1
6334,0201158,6334,1
6335,0201158,6335,1
6336,0201158,6336,1
6337,0201158,6337,1
6338,0201158,6338,1
6339,0201158,6339,1
6340,0201158,6340,1
6341,0201158,6341,1
6342,0201158,6342,1
6343,0201158,6343,1
6344,0201158,6344,1
6345,0201158,6345,1
6346,0201158,6346,1
6347,0201158,6347,1
6348,0201158,6348,1
6349,0201158,6349,1
6350,0201158,6350,1
6351,0201158,6351,1
6352,0201158,6352,1
6353,0201158,6353,1
6354,0201158,6354,1
6355,0201158,6355,1
6356,0201158,6356,1
6357,0201158,6357,1
6358,0201158,6358,1
6359,0201158,6359,1
6360,0301159,6360,1
6361,0301159,6361,1
6362,0301159,6362,1
6363,0301159,6363,1
6364,0301159,6364,1
6365,0301159,6365,1
6366,0301159,6366,1
6367,0301159,6367,1
6368,0301159,6368,1
6369,0301159,6369,1
6370,0301159,6370,1
6371,0301159,6371,1
6372,0301159,6372,1
6373,0301159,6373,1
6374,0301159,6374,1
6375,0301159,6375,1
6376,0301159,6376,1
6377,0301159,6377,1
6378,0301159,6378,1
6379,0301159,6379,1
6380,0301159,6380,1
6381,0301159,6381,1
6382,0301159,6382,1
6383,0301159,6383,1
6384,0301159,6384,1
6385,0301159,6385,1
6386,0301159,6386,1
6387,0301159,6387,1
6388,0301159,6388,1
6389,0301159,6389,1
6390,0301159,6390,1
6391,0301159,6391,1
6392,0301159,6392,1
6393,0301159,6393,1
6394,0301159,6394,1
6395,0301159,6395,1
6396,0301159,6396,1
6397,0301159,6397,1
6398,0301159,6398,1
6399,0301159,6399,1
6400,0401160,6400,1
6401,0401160,6401,1
6402,0401160,6402,1
6403,0401160,6403,1
6404,0401160,6404,1
6405,0401160,6405,1
6406,0401160,6406,1
6407,0401160,6407,1
6408,0401160,6408,1
6409,0401160,6409,1
6410,0401160,6410,1
6411,0401160,6411,1
6412,0401160,6412,1
6413,0401160,6413,1
6414,0401160,6414,1
6415,0401160,6415,1
6416,0401160,6416,1
6417,0401160,6417,1
6418,0401160,6418,1
6419,0401160,6419,1
6420,0401160,6420,1
6421,0401160,6421,1
6422,0401160,6422,1
