id,issn,title,author,version,publish_date,link
1805,10603819,论 xxxxx 在 xxxxx 中的应用,武之双,8,2006-03-22,www.xxxxx.com
1806,96546119,xxx improves yyy,武之双,21,2022-02-26,www.xxxxx.com
1807,96546119,论 xxxx,武之双,23,2010-05-12,www.xxxxx.com
1808,10603819,xxxxx 刍议,武之双,8,2003-08-21,www.xxxxx.com
1809,58167862,论 xxxx,武之双,23,1998-10-28,www.xxxxx.com
1810,58167862,论 xxxxx 在 xxxxx 中的应用,武之双,15,2009-11-11,www.xxxxx.com
1811,58167862,xxxxx 刍议,武之双,20,2021-05-08,www.xxxxx.com
1812,96546119,论 xxxx,武之双,5,2010-09-12,www.xxxxx.com
1813,02571559,xxxx 对 yyy 有重大影响,武之双,22,2022-09-21,www.xxxxx.com
1814,58167862,xxx improves yyy,武之双,4,2006-07-04,www.xxxxx.com
1815,69826728,xxxx 对 yyy 有重大影响,武之双,2,2021-02-20,www.xxxxx.com
1816,10603819,xxxx 对 yyy 有重大影响,武之双,12,2022-01-06,www.xxxxx.com
1817,72440573,xxx 在 zzz 时促进了 yyy,武之双,3,1996-06-24,www.xxxxx.com
1818,58167862,论 xxxx,武之双,22,1991-02-10,www.xxxxx.com
1819,10603819,xxx 在 zzz 时促进了 yyy,武之双,16,2006-08-21,www.xxxxx.com
1820,58167862,xxxxx 浅析,武之双,19,2019-10-03,www.xxxxx.com
1821,02571559,xxx has facilitated yyy,武之双,23,2004-03-16,www.xxxxx.com
1822,58167862,xxx improves yyy,武之双,23,2015-12-28,www.xxxxx.com
1823,96546119,xxx 在 zzz 时促进了 yyy,武之双,23,2000-06-15,www.xxxxx.com
1824,10603819,xxx improves yyy,武之双,19,2002-01-10,www.xxxxx.com
1825,96546119,论 xxxxx 在 xxxxx 中的应用,武之双,9,1990-11-23,www.xxxxx.com
1826,02571559,xxxx 对 yyy 有重大影响,武之双,11,2021-02-16,www.xxxxx.com
1827,72440573,xxxxx 小议,武之双,20,2007-01-17,www.xxxxx.com
1828,58167862,论 xxxxx 在 xxxxx 中的应用,武之双,22,2014-07-21,www.xxxxx.com
1829,58167862,xxxxx 小议,武之双,17,1997-02-24,www.xxxxx.com
1830,02571559,xxxx 对 yyy 有重大影响,武之双,19,1992-05-10,www.xxxxx.com
1831,02571559,xxxxx 小议,武之双,9,2018-04-03,www.xxxxx.com
1832,96546119,xxxx 对 yyy 有重大影响,武之双,20,2007-09-22,www.xxxxx.com
1833,69826728,论 xxxx,武之双,6,2017-06-02,www.xxxxx.com
1834,69826728,论 xxxxx 在 xxxxx 中的应用,武之双,2,2020-09-24,www.xxxxx.com
1835,02571559,xxx improves yyy,武之双,8,2006-09-25,www.xxxxx.com
1836,96546119,xxx has facilitated yyy,武之双,6,2011-03-01,www.xxxxx.com
1837,02571559,论 xxxxx 在 xxxxx 中的应用,武之双,16,2005-01-25,www.xxxxx.com
1838,10603819,xxxxx 刍议,武之双,5,2008-10-10,www.xxxxx.com
1839,10603819,xxxxx 小议,武之双,8,2023-12-24,www.xxxxx.com
1840,96546119,xxxxx 浅析,萧初月,24,2017-09-06,www.xxxxx.com
1841,10603819,xxxxx 小议,萧初月,20,2007-05-28,www.xxxxx.com
1842,10603819,xxxxx 浅析,萧初月,6,1998-06-02,www.xxxxx.com
1843,72440573,xxx improves yyy,萧初月,6,2020-02-08,www.xxxxx.com
1844,69826728,xxxxx 浅析,萧初月,18,2009-04-08,www.xxxxx.com
1845,69826728,论 xxxx,萧初月,22,2018-02-15,www.xxxxx.com
1846,96546119,xxxxx 刍议,萧初月,7,1994-02-12,www.xxxxx.com
1847,02571559,论 xxxxx 在 xxxxx 中的应用,萧初月,20,2020-05-02,www.xxxxx.com
1848,10603819,xxx has facilitated yyy,萧初月,8,2016-05-01,www.xxxxx.com
1849,02571559,xxxxx 刍议,萧初月,5,2009-06-18,www.xxxxx.com
1850,58167862,论 xxxxx 在 xxxxx 中的应用,萧初月,12,2016-03-04,www.xxxxx.com
1851,10603819,xxxxx 小议,萧初月,24,1992-04-11,www.xxxxx.com
1852,02571559,xxxx 对 yyy 有重大影响,萧初月,8,1993-03-13,www.xxxxx.com
1853,58167862,xxxxx 小议,萧初月,5,2011-06-12,www.xxxxx.com
1854,69826728,xxx improves yyy,萧初月,9,2019-02-08,www.xxxxx.com
1855,02571559,论 xxxx,萧初月,11,2015-09-14,www.xxxxx.com
1856,72440573,xxxxx 浅析,萧初月,23,2004-10-24,www.xxxxx.com
1857,72440573,xxxxx 小议,萧初月,12,1994-06-05,www.xxxxx.com
1858,69826728,xxx improves yyy,萧初月,7,2019-09-07,www.xxxxx.com
1859,02571559,xxxxx 浅析,萧初月,2,2018-03-24,www.xxxxx.com
1860,72440573,xxxxx 刍议,萧初月,7,1995-12-21,www.xxxxx.com
1861,10603819,论 xxxx,萧初月,16,2006-06-11,www.xxxxx.com
1862,69826728,xxxxx 浅析,萧初月,7,2009-06-09,www.xxxxx.com
1863,10603819,xxxx 对 yyy 有重大影响,萧初月,12,2018-05-26,www.xxxxx.com
1864,69826728,xxx has facilitated yyy,萧初月,9,1993-04-28,www.xxxxx.com
1865,58167862,xxxxx 小议,萧初月,21,2011-04-14,www.xxxxx.com
1866,10603819,xxx 在 zzz 时促进了 yyy,萧初月,9,2015-02-20,www.xxxxx.com
1867,96546119,论 xxxxx 在 xxxxx 中的应用,萧初月,2,2006-12-21,www.xxxxx.com
1868,58167862,论 xxxxx 在 xxxxx 中的应用,萧初月,14,2013-04-11,www.xxxxx.com
1869,72440573,xxxx 对 yyy 有重大影响,萧初月,23,2011-07-05,www.xxxxx.com
1870,69826728,xxxxx 刍议,萧初月,23,2011-02-09,www.xxxxx.com
1871,72440573,xxx 在 zzz 时促进了 yyy,萧初月,1,2022-04-09,www.xxxxx.com
1872,72440573,xxx 在 zzz 时促进了 yyy,萧初月,4,2010-01-07,www.xxxxx.com
1873,10603819,xxxxx 浅析,萧初月,11,2010-12-16,www.xxxxx.com
1874,02571559,xxx 在 zzz 时促进了 yyy,萧初月,7,2005-08-10,www.xxxxx.com
1875,69826728,xxxxx 刍议,萧初月,2,1994-11-20,www.xxxxx.com
1876,10603819,xxx has facilitated yyy,萧初月,8,2006-10-20,www.xxxxx.com
1877,10603819,xxxx 对 yyy 有重大影响,萧初月,23,2008-05-26,www.xxxxx.com
1878,10603819,xxxx 对 yyy 有重大影响,萧初月,15,2000-10-02,www.xxxxx.com
1879,96546119,论 xxxxx 在 xxxxx 中的应用,萧初月,24,2012-12-04,www.xxxxx.com
1880,69826728,xxxx 对 yyy 有重大影响,杜秀华,21,2009-02-15,www.xxxxx.com
1881,72440573,xxx 在 zzz 时促进了 yyy,杜秀华,1,2012-07-15,www.xxxxx.com
1882,02571559,xxx improves yyy,杜秀华,17,1997-12-07,www.xxxxx.com
1883,58167862,xxx improves yyy,杜秀华,4,2001-09-01,www.xxxxx.com
1884,10603819,xxx has facilitated yyy,杜秀华,14,2012-01-19,www.xxxxx.com
1885,72440573,论 xxxx,杜秀华,14,2003-04-07,www.xxxxx.com
1886,72440573,xxx has facilitated yyy,杜秀华,6,1998-02-28,www.xxxxx.com
1887,58167862,xxxxx 小议,杜秀华,10,2007-03-11,www.xxxxx.com
1888,02571559,xxxx 对 yyy 有重大影响,杜秀华,10,2005-08-28,www.xxxxx.com
1889,02571559,xxxxx 小议,杜秀华,20,2013-02-25,www.xxxxx.com
1890,69826728,xxxxx 刍议,杜秀华,22,2015-02-10,www.xxxxx.com
1891,58167862,xxxxx 小议,杜秀华,4,2013-05-02,www.xxxxx.com
1892,72440573,论 xxxxx 在 xxxxx 中的应用,杜秀华,6,2022-07-16,www.xxxxx.com
1893,10603819,xxxxx 浅析,杜秀华,4,2013-02-22,www.xxxxx.com
1894,96546119,xxx 在 zzz 时促进了 yyy,杜秀华,9,2007-03-07,www.xxxxx.com
1895,02571559,xxx has facilitated yyy,杜秀华,9,1990-09-13,www.xxxxx.com
1896,72440573,论 xxxxx 在 xxxxx 中的应用,杜秀华,6,2020-05-18,www.xxxxx.com
1897,96546119,xxxxx 浅析,杜秀华,18,2020-06-12,www.xxxxx.com
1898,10603819,xxxxx 刍议,杜秀华,6,2010-01-23,www.xxxxx.com
1899,02571559,论 xxxxx 在 xxxxx 中的应用,杜秀华,13,2016-07-14,www.xxxxx.com
1900,10603819,xxxxx 小议,杜秀华,1,2021-05-15,www.xxxxx.com
1901,02571559,xxxxx 小议,杜秀华,12,2020-12-14,www.xxxxx.com
1902,02571559,xxxx 对 yyy 有重大影响,杜秀华,4,2012-03-14,www.xxxxx.com
1903,58167862,论 xxxxx 在 xxxxx 中的应用,杜秀华,21,2000-06-04,www.xxxxx.com
1904,96546119,xxx has facilitated yyy,杜秀华,17,2001-08-10,www.xxxxx.com
1905,58167862,论 xxxxx 在 xxxxx 中的应用,杜秀华,12,1990-08-01,www.xxxxx.com
1906,02571559,xxxxx 小议,杜秀华,3,2005-12-13,www.xxxxx.com
1907,10603819,xxxxx 浅析,杜秀华,5,1992-02-08,www.xxxxx.com
1908,10603819,论 xxxxx 在 xxxxx 中的应用,杜秀华,3,2010-04-16,www.xxxxx.com
1909,02571559,xxxxx 刍议,杜秀华,17,2021-12-08,www.xxxxx.com
1910,96546119,xxxxx 浅析,杜秀华,18,2014-09-14,www.xxxxx.com
1911,58167862,xxxxx 刍议,杜秀华,12,2015-09-21,www.xxxxx.com
1912,10603819,xxx 在 zzz 时促进了 yyy,杜秀华,20,2020-12-17,www.xxxxx.com
1913,69826728,xxxxx 刍议,杜秀华,11,2021-09-21,www.xxxxx.com
1914,58167862,论 xxxxx 在 xxxxx 中的应用,杜秀华,24,1991-03-18,www.xxxxx.com
1915,96546119,xxx 在 zzz 时促进了 yyy,杜秀华,8,2009-02-18,www.xxxxx.com
1916,69826728,论 xxxx,杜秀华,8,2011-05-06,www.xxxxx.com
1917,72440573,xxxxx 刍议,杜秀华,20,2002-10-27,www.xxxxx.com
1918,02571559,xxxx 对 yyy 有重大影响,杜秀华,8,2021-07-10,www.xxxxx.com
1919,69826728,xxx improves yyy,杜秀华,14,2008-02-13,www.xxxxx.com
1920,58167862,xxxxx 浅析,梁盼曼,20,1991-10-19,www.xxxxx.com
1921,10603819,xxx has facilitated yyy,梁盼曼,21,2018-04-07,www.xxxxx.com
1922,58167862,xxx 在 zzz 时促进了 yyy,梁盼曼,10,1993-03-21,www.xxxxx.com
1923,10603819,xxxx 对 yyy 有重大影响,梁盼曼,3,2014-11-01,www.xxxxx.com
1924,58167862,xxxxx 浅析,梁盼曼,17,2005-10-25,www.xxxxx.com
1925,72440573,xxxxx 浅析,梁盼曼,4,2020-08-25,www.xxxxx.com
1926,69826728,xxxxx 小议,梁盼曼,6,2004-09-22,www.xxxxx.com
1927,69826728,论 xxxxx 在 xxxxx 中的应用,梁盼曼,6,2007-03-23,www.xxxxx.com
1928,96546119,xxxx 对 yyy 有重大影响,梁盼曼,20,2013-08-06,www.xxxxx.com
1929,02571559,xxxx 对 yyy 有重大影响,梁盼曼,21,1990-05-03,www.xxxxx.com
1930,02571559,xxxxx 浅析,梁盼曼,4,2015-01-19,www.xxxxx.com
1931,58167862,论 xxxx,梁盼曼,14,2023-02-16,www.xxxxx.com
1932,02571559,xxx has facilitated yyy,梁盼曼,14,2000-04-19,www.xxxxx.com
1933,10603819,xxxx 对 yyy 有重大影响,梁盼曼,11,1999-10-08,www.xxxxx.com
1934,69826728,xxxxx 小议,梁盼曼,18,2023-03-19,www.xxxxx.com
1935,69826728,xxxxx 浅析,梁盼曼,10,2020-11-27,www.xxxxx.com
1936,02571559,xxx improves yyy,梁盼曼,22,1993-04-27,www.xxxxx.com
1937,96546119,xxxx 对 yyy 有重大影响,梁盼曼,23,2008-03-12,www.xxxxx.com
1938,02571559,论 xxxxx 在 xxxxx 中的应用,梁盼曼,22,2008-11-24,www.xxxxx.com
1939,72440573,xxx improves yyy,梁盼曼,14,1993-05-17,www.xxxxx.com
1940,10603819,论 xxxx,梁盼曼,21,2006-05-08,www.xxxxx.com
1941,96546119,xxx 在 zzz 时促进了 yyy,梁盼曼,4,2004-04-15,www.xxxxx.com
1942,72440573,xxx has facilitated yyy,梁盼曼,9,2010-03-24,www.xxxxx.com
1943,58167862,论 xxxx,梁盼曼,10,2007-09-20,www.xxxxx.com
1944,72440573,xxxxx 刍议,梁盼曼,12,1994-07-04,www.xxxxx.com
1945,72440573,xxxxx 浅析,梁盼曼,20,2023-02-09,www.xxxxx.com
1946,10603819,xxxxx 小议,梁盼曼,2,2019-12-22,www.xxxxx.com
1947,10603819,xxx 在 zzz 时促进了 yyy,梁盼曼,9,2006-04-13,www.xxxxx.com
1948,72440573,xxxx 对 yyy 有重大影响,梁盼曼,16,2011-04-25,www.xxxxx.com
1949,02571559,xxx has facilitated yyy,梁盼曼,22,2011-04-03,www.xxxxx.com
1950,02571559,xxxx 对 yyy 有重大影响,梁盼曼,17,1998-10-05,www.xxxxx.com
1951,58167862,xxx has facilitated yyy,梁盼曼,21,2012-10-12,www.xxxxx.com
1952,69826728,论 xxxxx 在 xxxxx 中的应用,梁盼曼,2,2010-11-14,www.xxxxx.com
1953,96546119,论 xxxx,梁盼曼,17,1996-10-21,www.xxxxx.com
1954,96546119,xxxxx 刍议,梁盼曼,19,2022-11-13,www.xxxxx.com
1955,72440573,xxx has facilitated yyy,梁盼曼,22,2015-12-06,www.xxxxx.com
1956,69826728,xxx 在 zzz 时促进了 yyy,梁盼曼,11,2004-05-19,www.xxxxx.com
1957,96546119,xxx 在 zzz 时促进了 yyy,梁盼曼,22,1999-11-01,www.xxxxx.com
1958,02571559,xxx has facilitated yyy,梁盼曼,14,1993-06-26,www.xxxxx.com
1959,96546119,xxxxx 小议,梁盼曼,15,2011-10-16,www.xxxxx.com
1960,58167862,xxx has facilitated yyy,韩友琴,3,2023-05-28,www.xxxxx.com
1961,02571559,xxx 在 zzz 时促进了 yyy,韩友琴,19,1992-07-06,www.xxxxx.com
1962,10603819,xxxx 对 yyy 有重大影响,韩友琴,20,2022-11-03,www.xxxxx.com
1963,72440573,xxxx 对 yyy 有重大影响,韩友琴,22,2005-10-14,www.xxxxx.com
1964,10603819,xxxx 对 yyy 有重大影响,韩友琴,17,2017-10-11,www.xxxxx.com
1965,96546119,xxxxx 刍议,韩友琴,12,2001-08-10,www.xxxxx.com
1966,69826728,论 xxxxx 在 xxxxx 中的应用,韩友琴,10,2004-04-10,www.xxxxx.com
1967,96546119,xxxxx 浅析,韩友琴,4,2020-08-17,www.xxxxx.com
1968,69826728,xxxx 对 yyy 有重大影响,韩友琴,22,2005-11-12,www.xxxxx.com
1969,72440573,xxxxx 小议,韩友琴,4,2007-09-03,www.xxxxx.com
1970,69826728,xxxxx 浅析,韩友琴,21,2010-11-17,www.xxxxx.com
1971,69826728,xxxxx 小议,韩友琴,16,1994-10-12,www.xxxxx.com
1972,58167862,论 xxxx,韩友琴,10,2001-08-19,www.xxxxx.com
1973,96546119,论 xxxxx 在 xxxxx 中的应用,韩友琴,2,2016-06-18,www.xxxxx.com
1974,96546119,xxxx 对 yyy 有重大影响,韩友琴,2,2019-05-18,www.xxxxx.com
1975,69826728,xxx has facilitated yyy,韩友琴,21,2020-01-09,www.xxxxx.com
1976,10603819,论 xxxxx 在 xxxxx 中的应用,韩友琴,24,2010-10-14,www.xxxxx.com
1977,58167862,xxxxx 小议,韩友琴,9,1992-06-22,www.xxxxx.com
1978,72440573,xxx 在 zzz 时促进了 yyy,韩友琴,11,2008-04-14,www.xxxxx.com
1979,96546119,xxxxx 刍议,韩友琴,11,1994-12-23,www.xxxxx.com
1980,69826728,xxx improves yyy,韩友琴,5,2007-03-04,www.xxxxx.com
1981,96546119,论 xxxxx 在 xxxxx 中的应用,韩友琴,8,2009-01-19,www.xxxxx.com
1982,96546119,xxxx 对 yyy 有重大影响,韩友琴,10,1995-09-07,www.xxxxx.com
1983,10603819,xxxxx 刍议,韩友琴,13,2002-08-15,www.xxxxx.com
1984,58167862,xxxxx 刍议,韩友琴,10,1994-10-14,www.xxxxx.com
1985,10603819,xxx improves yyy,韩友琴,5,2004-08-07,www.xxxxx.com
1986,96546119,xxx 在 zzz 时促进了 yyy,韩友琴,24,2016-12-15,www.xxxxx.com
1987,69826728,论 xxxx,韩友琴,7,2022-03-12,www.xxxxx.com
1988,96546119,xxx improves yyy,韩友琴,12,2021-03-16,www.xxxxx.com
1989,58167862,xxxxx 浅析,韩友琴,22,2008-10-18,www.xxxxx.com
1990,10603819,xxxxx 小议,韩友琴,24,2010-09-22,www.xxxxx.com
1991,02571559,xxxxx 浅析,韩友琴,22,2017-04-03,www.xxxxx.com
1992,69826728,xxxx 对 yyy 有重大影响,韩友琴,18,2001-06-24,www.xxxxx.com
1993,58167862,xxx 在 zzz 时促进了 yyy,韩友琴,18,2012-03-16,www.xxxxx.com
1994,69826728,xxx has facilitated yyy,韩友琴,13,2016-05-20,www.xxxxx.com
1995,58167862,xxx improves yyy,韩友琴,15,1998-08-23,www.xxxxx.com
1996,69826728,xxxxx 刍议,韩友琴,22,2003-04-01,www.xxxxx.com
1997,02571559,xxx 在 zzz 时促进了 yyy,韩友琴,11,1996-09-22,www.xxxxx.com
1998,02571559,xxxxx 浅析,韩友琴,24,2007-05-13,www.xxxxx.com
1999,58167862,xxxxx 浅析,韩友琴,19,2016-01-18,www.xxxxx.com
2000,58167862,论 xxxxx 在 xxxxx 中的应用,黄莞尔,6,2019-06-07,www.xxxxx.com
2001,96546119,xxx 在 zzz 时促进了 yyy,黄莞尔,22,1998-11-11,www.xxxxx.com
2002,10603819,论 xxxx,黄莞尔,16,2018-08-20,www.xxxxx.com
2003,58167862,xxx improves yyy,黄莞尔,14,1993-01-26,www.xxxxx.com
2004,96546119,xxxxx 浅析,黄莞尔,1,2005-08-17,www.xxxxx.com
2005,10603819,论 xxxxx 在 xxxxx 中的应用,黄莞尔,20,1998-10-15,www.xxxxx.com
2006,58167862,xxxxx 浅析,黄莞尔,14,2000-09-26,www.xxxxx.com
2007,72440573,论 xxxx,黄莞尔,20,2013-04-24,www.xxxxx.com
2008,69826728,xxxxx 刍议,黄莞尔,24,1996-02-08,www.xxxxx.com
2009,72440573,论 xxxx,黄莞尔,2,2007-11-22,www.xxxxx.com
2010,58167862,xxxxx 浅析,黄莞尔,15,1999-04-05,www.xxxxx.com
2011,72440573,xxxx 对 yyy 有重大影响,黄莞尔,18,1998-11-25,www.xxxxx.com
2012,72440573,xxxx 对 yyy 有重大影响,黄莞尔,7,2013-07-06,www.xxxxx.com
2013,72440573,论 xxxx,黄莞尔,13,1999-03-22,www.xxxxx.com
2014,58167862,xxx has facilitated yyy,黄莞尔,24,2003-12-22,www.xxxxx.com
2015,10603819,xxx improves yyy,黄莞尔,11,2004-04-10,www.xxxxx.com
2016,58167862,论 xxxxx 在 xxxxx 中的应用,黄莞尔,11,2004-05-23,www.xxxxx.com
2017,10603819,xxxxx 刍议,黄莞尔,11,2001-03-21,www.xxxxx.com
2018,02571559,xxxxx 刍议,黄莞尔,8,2016-09-02,www.xxxxx.com
2019,10603819,xxx has facilitated yyy,黄莞尔,2,2012-12-09,www.xxxxx.com
2020,58167862,xxx improves yyy,黄莞尔,10,2020-10-17,www.xxxxx.com
2021,02571559,论 xxxx,黄莞尔,5,2010-03-05,www.xxxxx.com
2022,72440573,xxxxx 刍议,黄莞尔,9,1995-10-01,www.xxxxx.com
2023,69826728,xxx 在 zzz 时促进了 yyy,黄莞尔,12,2006-12-24,www.xxxxx.com
2024,96546119,xxx has facilitated yyy,黄莞尔,6,2010-09-27,www.xxxxx.com
2025,02571559,论 xxxxx 在 xxxxx 中的应用,黄莞尔,6,2016-08-25,www.xxxxx.com
2026,02571559,xxxx 对 yyy 有重大影响,黄莞尔,19,2013-03-15,www.xxxxx.com
2027,58167862,xxxx 对 yyy 有重大影响,黄莞尔,11,1998-02-09,www.xxxxx.com
2028,96546119,xxx improves yyy,黄莞尔,11,2005-04-28,www.xxxxx.com
2029,10603819,论 xxxx,黄莞尔,11,2019-07-11,www.xxxxx.com
2030,69826728,论 xxxxx 在 xxxxx 中的应用,黄莞尔,21,1994-10-12,www.xxxxx.com
2031,58167862,xxx improves yyy,黄莞尔,13,2014-11-09,www.xxxxx.com
2032,96546119,论 xxxxx 在 xxxxx 中的应用,黄莞尔,4,2014-01-09,www.xxxxx.com
2033,96546119,xxx 在 zzz 时促进了 yyy,黄莞尔,4,1998-06-26,www.xxxxx.com
2034,58167862,xxxxx 浅析,黄莞尔,10,2000-10-04,www.xxxxx.com
2035,58167862,xxxxx 小议,黄莞尔,9,1996-01-10,www.xxxxx.com
2036,58167862,论 xxxxx 在 xxxxx 中的应用,黄莞尔,22,1992-06-17,www.xxxxx.com
2037,58167862,xxxxx 刍议,黄莞尔,20,2015-07-24,www.xxxxx.com
2038,69826728,论 xxxxx 在 xxxxx 中的应用,黄莞尔,1,2012-10-26,www.xxxxx.com
2039,02571559,xxxx 对 yyy 有重大影响,黄莞尔,8,2014-07-18,www.xxxxx.com
2040,58167862,论 xxxx,孔冷菱,2,1992-01-22,www.xxxxx.com
2041,58167862,论 xxxxx 在 xxxxx 中的应用,孔冷菱,10,2011-01-14,www.xxxxx.com
2042,72440573,论 xxxx,孔冷菱,21,2016-11-01,www.xxxxx.com
2043,10603819,xxx has facilitated yyy,孔冷菱,12,2011-06-11,www.xxxxx.com
2044,10603819,xxx has facilitated yyy,孔冷菱,11,2014-01-20,www.xxxxx.com
2045,02571559,xxx has facilitated yyy,孔冷菱,15,2005-04-24,www.xxxxx.com
2046,10603819,xxxx 对 yyy 有重大影响,孔冷菱,9,1999-06-19,www.xxxxx.com
2047,96546119,xxx improves yyy,孔冷菱,17,1991-08-16,www.xxxxx.com
2048,10603819,xxxxx 小议,孔冷菱,7,2006-08-04,www.xxxxx.com
2049,69826728,论 xxxx,孔冷菱,12,1992-02-14,www.xxxxx.com
2050,58167862,xxx improves yyy,孔冷菱,18,2010-08-12,www.xxxxx.com
2051,72440573,论 xxxxx 在 xxxxx 中的应用,孔冷菱,1,2019-05-09,www.xxxxx.com
2052,58167862,xxxxx 小议,孔冷菱,15,2020-06-17,www.xxxxx.com
2053,02571559,xxxxx 浅析,孔冷菱,20,1997-12-22,www.xxxxx.com
2054,02571559,xxxx 对 yyy 有重大影响,孔冷菱,10,2013-02-05,www.xxxxx.com
2055,72440573,xxx 在 zzz 时促进了 yyy,孔冷菱,15,1997-12-11,www.xxxxx.com
2056,96546119,xxxxx 刍议,孔冷菱,18,2011-01-15,www.xxxxx.com
2057,02571559,xxxx 对 yyy 有重大影响,孔冷菱,3,1993-09-02,www.xxxxx.com
2058,72440573,xxx improves yyy,孔冷菱,20,2013-07-15,www.xxxxx.com
2059,58167862,论 xxxx,孔冷菱,19,2023-08-07,www.xxxxx.com
2060,58167862,xxxxx 刍议,孔冷菱,2,1990-04-26,www.xxxxx.com
2061,72440573,xxx has facilitated yyy,孔冷菱,5,1990-01-05,www.xxxxx.com
2062,96546119,xxx improves yyy,孔冷菱,13,2011-08-28,www.xxxxx.com
2063,96546119,xxx has facilitated yyy,孔冷菱,10,1997-08-28,www.xxxxx.com
2064,72440573,xxx has facilitated yyy,孔冷菱,1,1995-03-02,www.xxxxx.com
2065,72440573,xxx has facilitated yyy,孔冷菱,16,2020-06-20,www.xxxxx.com
2066,96546119,xxxxx 刍议,孔冷菱,5,2003-04-28,www.xxxxx.com
2067,58167862,xxx improves yyy,孔冷菱,8,2023-12-10,www.xxxxx.com
2068,72440573,xxx 在 zzz 时促进了 yyy,孔冷菱,3,2021-02-04,www.xxxxx.com
2069,02571559,xxxxx 小议,孔冷菱,5,2021-07-16,www.xxxxx.com
2070,96546119,论 xxxxx 在 xxxxx 中的应用,孔冷菱,11,2015-11-22,www.xxxxx.com
2071,10603819,xxxxx 刍议,孔冷菱,8,2019-09-08,www.xxxxx.com
2072,72440573,xxxxx 刍议,孔冷菱,2,2006-05-03,www.xxxxx.com
2073,96546119,xxxx 对 yyy 有重大影响,孔冷菱,18,2002-03-14,www.xxxxx.com
2074,10603819,xxxxx 刍议,孔冷菱,23,2015-09-03,www.xxxxx.com
2075,02571559,xxxxx 浅析,孔冷菱,2,2017-03-01,www.xxxxx.com
2076,96546119,论 xxxx,孔冷菱,19,2020-03-18,www.xxxxx.com
2077,58167862,xxx improves yyy,孔冷菱,13,1994-12-02,www.xxxxx.com
2078,69826728,xxx has facilitated yyy,孔冷菱,16,1992-02-11,www.xxxxx.com
2079,58167862,xxxxx 小议,孔冷菱,18,2000-10-14,www.xxxxx.com
2080,10603819,xxx improves yyy,胡雅莉,10,2009-02-01,www.xxxxx.com
2081,96546119,xxx has facilitated yyy,胡雅莉,4,2004-09-10,www.xxxxx.com
2082,69826728,xxxx 对 yyy 有重大影响,胡雅莉,12,1990-04-11,www.xxxxx.com
2083,96546119,xxx improves yyy,胡雅莉,20,2022-06-18,www.xxxxx.com
2084,72440573,xxx improves yyy,胡雅莉,2,2011-03-21,www.xxxxx.com
2085,72440573,xxxxx 刍议,胡雅莉,2,2001-08-25,www.xxxxx.com
2086,10603819,xxxxx 浅析,胡雅莉,16,2014-12-09,www.xxxxx.com
2087,58167862,xxxxx 小议,胡雅莉,4,2004-05-09,www.xxxxx.com
2088,10603819,xxxxx 浅析,胡雅莉,23,2000-08-07,www.xxxxx.com
2089,58167862,xxx improves yyy,胡雅莉,1,1991-07-04,www.xxxxx.com
2090,72440573,xxx improves yyy,胡雅莉,8,1998-12-16,www.xxxxx.com
2091,96546119,xxxxx 小议,胡雅莉,9,2003-10-28,www.xxxxx.com
2092,69826728,xxxxx 刍议,胡雅莉,10,1990-10-26,www.xxxxx.com
2093,96546119,论 xxxxx 在 xxxxx 中的应用,胡雅莉,7,1991-05-24,www.xxxxx.com
2094,96546119,xxxx 对 yyy 有重大影响,胡雅莉,1,1994-10-16,www.xxxxx.com
2095,58167862,xxx improves yyy,胡雅莉,16,2018-09-02,www.xxxxx.com
2096,02571559,xxx improves yyy,胡雅莉,1,1993-12-08,www.xxxxx.com
2097,96546119,xxx has facilitated yyy,胡雅莉,21,1994-02-07,www.xxxxx.com
2098,02571559,xxxx 对 yyy 有重大影响,胡雅莉,3,2009-11-20,www.xxxxx.com
2099,69826728,xxx improves yyy,胡雅莉,19,2022-09-09,www.xxxxx.com
2100,10603819,xxx has facilitated yyy,胡雅莉,6,1993-11-10,www.xxxxx.com
2101,72440573,xxxx 对 yyy 有重大影响,胡雅莉,20,2004-02-03,www.xxxxx.com
