patent_num,promulgate_num,name,applyer,inventor,issue,theme,catagory_num,major_catagory,link
2263364113438,356554498146,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6723411931423,019172685858,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4363143297643,945453907669,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2108487920427,607399390953,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6653350249154,226951972046,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3801835044306,839083666375,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6918784983831,794095398863,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7315510620227,265208200412,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5478496960652,673418671974,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5498179139017,282961262688,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4370197992291,623812973898,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4205464057971,894515972655,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1196217030678,258394443795,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1404775427849,647191086513,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1995384964730,900262961730,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7597580315766,589301101778,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3113096174125,521382915530,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6960610146846,129813131561,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9779382251120,785092637888,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6023061025322,177840633084,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8115637377524,873547478609,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3516178801704,688971330259,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6533661993509,683851655682,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4018717334641,289076912422,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7779691519971,302653304091,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9511680874489,977901555675,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0646405731017,244707250032,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0065133093590,421535896050,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4379989314280,215843088144,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0871568497678,718243476540,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4009127108529,436662554247,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8260902264153,442510538759,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9007873053165,483793640884,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4633633958395,227526622294,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7836339545532,600613332892,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4373790607024,971601105751,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8434702185991,519090137411,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9715956155171,817402381066,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9020778969054,864370361706,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0632328551298,737475255451,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8357362335995,480129239968,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3953835896941,064180031091,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2367004772987,750281467770,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2707252181292,690621375803,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3697710093731,137119608957,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8243321222688,244231737120,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0322773610959,005871769824,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5319815868050,245236105878,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5250460359253,893889448022,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9550436954650,370623509669,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4247084384216,198133651888,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8682229797884,461823915758,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6759083582333,306299462318,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6543763314434,335262236690,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3499209312069,014932922860,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7086695792813,502124993818,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2659452386753,067419627160,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7036645686851,698373273992,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9672482983191,514012643356,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8935457419993,942429110760,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6308158673211,293621603503,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1902148178387,857630984771,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5179919525640,260687851420,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3071385972001,680404140405,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6197531298251,415625911079,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6574391369895,768046902186,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2421940526447,222660350635,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7832566863501,048607789438,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4684498925464,278891299411,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6362943148714,759562956981,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0258292460526,153201194896,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0980248971030,561455098390,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1875621855981,283647463611,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8272187467142,872102965336,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4367639082281,594757374568,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4636977489779,299642551583,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7443990170319,128592281289,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6824999800939,329930484352,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5757348856634,496104427840,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0767578954479,395673710027,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0979334778228,496500402264,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7686965262879,352050273768,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6424489558383,360905702955,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8558682807094,790701054174,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9949074021174,850788670060,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7024101545229,927837085388,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3134160544146,379755986802,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1308782650381,582631685022,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9933625335107,442697664208,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9033164168269,632893598459,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4388841495205,198986341383,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5683621974445,461857146506,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1456372455195,202710834121,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2745681293820,973344421734,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1377227808291,486376695837,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8630465047543,558768172187,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2554438003298,927727710737,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1642237193621,341729520493,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8794703970958,953329319991,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3268387850356,465253315240,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7506491946924,608746240878,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5470586252909,009355938318,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7796084082395,714838686407,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9309789050732,730961099460,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5566947253384,037650047332,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2557818890613,913255925310,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4630847654620,791245545001,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2508244567446,081284414745,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5616028222587,976255983007,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3067077573589,268616330686,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0138946628193,304559361610,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6015191917374,923692963177,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8520848697270,961910751381,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3862173993861,369129886662,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3594687146489,552688870902,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0557923037541,981738998580,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1228115108810,095528090483,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7621026449660,862885837026,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8836871659904,849052859237,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1764161059691,493306685100,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7710011456153,629393798442,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4144580213185,575320103107,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5595913538312,396362746090,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5578734572004,184587107353,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2921988505880,213399477374,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3378144999319,215964685373,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9083382164653,020206315552,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0117101987707,654419111225,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4777232907762,166986340802,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4750217101119,950734352251,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0116753339725,754982794925,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2390414564620,972986757706,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7541689129899,699433327231,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6883478939098,667529342690,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1804073575948,811610178343,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7917124862621,434474968382,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5471814246652,248288436304,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7375686278552,454657143324,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6686382918798,708950050664,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1772524251265,947739714456,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4122624363554,768067213476,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7485837765905,960570922802,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1147616983545,712167362475,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
