id,applicant,patent_num,status
2795,0101139,1155996420040,1
2796,0101139,7250027572395,1
2797,0101139,4023377647297,1
2798,0101139,1575688051080,1
2799,0101139,7827118340013,1
2800,0201140,6105456571898,1
2801,0201140,0814451215235,1
2802,0201140,5200510030808,1
2803,0201140,8405380637344,1
2804,0201140,4164202672102,1
2805,0201140,5853595772065,1
2806,0201140,6706680990695,1
2807,0201140,5195524609812,1
2808,0201140,2038220772974,1
2809,0201140,6557529712054,1
2810,0201140,3100769908137,1
2811,0201140,4095877034501,1
2812,0201140,8381482487131,1
2813,0201140,7670190651764,1
2814,0201140,8396773475678,1
2815,0201140,2040532883135,1
2816,0201140,6002131763661,1
2817,0201140,4967793924083,1
2818,0201140,4357427679688,1
2819,0201140,6515528128469,1
2820,0301141,6636544502641,1
2821,0301141,4718848489637,1
2822,0301141,6591143076849,1
2823,0301141,7520462838914,1
2824,0301141,9902495053858,1
2825,0301141,1800816953818,1
2826,0301141,0853939322990,1
2827,0301141,1771667182982,1
2828,0301141,7351028528983,1
2829,0301141,7310054372858,1
2830,0301141,4351470702475,1
2831,0301141,7981446486953,1
2832,0301141,9361258449000,1
2833,0301141,7602762941668,1
2834,0301141,1760044951131,1
2835,0301141,3078320659575,1
2836,0301141,0484749142395,1
2837,0301141,3067206907203,1
2838,0301141,7302967342164,1
2839,0301141,2067167698737,1
2840,0401142,3445722574541,1
2841,0401142,8612970664324,1
2842,0401142,0237798808438,1
2843,0401142,4804979991277,1
2844,0401142,4382656385627,1
2845,0401142,2980766140615,1
2846,0401142,1907299665436,1
2847,0401142,8962581001342,1
2848,0401142,0746618029111,1
2849,0401142,7396003491350,1
2850,0401142,9550575440281,1
2851,0401142,2958297350750,1
2852,0401142,5891910132270,1
2853,0401142,7036588065377,1
2854,0401142,6257956645794,1
2855,0401142,9305547831924,1
2856,0401142,8084375710341,1
2857,0401142,1409179696781,1
2858,0401142,0353161282085,1
2859,0401142,0126988599980,1
2860,0501143,9128066285664,1
2861,0501143,7844334384382,1
2862,0501143,9882415479821,1
2863,0501143,8058884219680,1
2864,0501143,0498565703307,1
2865,0501143,0129338387012,1
2866,0501143,6447674020586,1
2867,0501143,3349257741851,1
2868,0501143,6577066181132,1
2869,0501143,1753567104116,1
2870,0501143,5767495543237,1
2871,0501143,5149466724122,1
2872,0501143,3352026662712,1
2873,0501143,9039591735633,1
2874,0501143,2810621232488,1
2875,0501143,1491915030221,1
2876,0501143,6886227751631,1
2877,0501143,1280752065455,1
2878,0501143,8662193462594,1
2879,0501143,3474335909419,1
2880,0001144,1949954155198,1
2881,0001144,2489586646869,1
2882,0001144,1251809901667,1
2883,0001144,2977122206902,1
2884,0001144,7238270035872,1
2885,0001144,9451855605885,1
2886,0001144,5986384717467,1
2887,0001144,9653701379898,1
2888,0001144,5506259298724,1
2889,0001144,3345448697538,1
2890,0001144,0491976543292,1
2891,0001144,8411957841758,1
2892,0001144,2426110656444,1
2893,0001144,5855129609458,1
2894,0001144,8493992238503,1
2895,0001144,8254138905752,1
2896,0001144,1197998133988,1
2897,0001144,5474760770992,1
2898,0001144,2200518988059,1
2899,0001144,4136322027391,1
2900,0101145,8063321372723,1
2901,0101145,0911739003008,1
2902,0101145,6618678679119,1
2903,0101145,9721135590725,1
2904,0101145,4917808948562,1
2905,0101145,8548412266642,1
2906,0101145,0272135499664,1
2907,0101145,7251592058603,1
2908,0101145,7402410561245,1
2909,0101145,0674787301588,1
2910,0101145,2860358984925,1
2911,0101145,4737932791765,1
2912,0101145,3405135254416,1
2913,0101145,9687989816903,1
2914,0101145,7117095381073,1
2915,0101145,3421624258604,1
2916,0101145,9481812795946,1
2917,0101145,4528159487306,1
2918,0101145,5052217264618,1
2919,0101145,1883403240586,1
2920,0201146,2688447433166,1
2921,0201146,1037954368426,1
2922,0201146,5712274265993,1
2923,0201146,7434535366718,1
2924,0201146,6405590961961,1
2925,0201146,0483549708142,1
2926,0201146,5751149995003,1
2927,0201146,1848021869722,1
2928,0201146,3314465908931,1
2929,0201146,2155113653516,1
2930,0201146,7868524718891,1
2931,0201146,6777951003523,1
2932,0201146,8299363806242,1
2933,0201146,5563856561218,1
2934,0201146,1754864781672,1
2935,0201146,0180807965005,1
2936,0201146,0201789547949,1
2937,0201146,4094980694363,1
2938,0201146,7991327134414,1
2939,0201146,8994773708985,1
2940,0301147,7183207021681,1
2941,0301147,9441775254334,1
2942,0301147,3967293541712,1
2943,0301147,4213823727572,1
2944,0301147,7607630744047,1
2945,0301147,0215860040840,1
2946,0301147,9156130883505,1
2947,0301147,1078473099851,1
2948,0301147,1518243725617,1
2949,0301147,3195240296445,1
2950,0301147,8494424553879,1
2951,0301147,5927094623165,1
2952,0301147,5090373688778,1
2953,0301147,0625180058893,1
2954,0301147,8051315334489,1
2955,0301147,9851873886201,1
2956,0301147,9558218811997,1
2957,0301147,5389826678482,1
2958,0301147,4686085007532,1
2959,0301147,2920908156784,1
2960,0401148,2709699105773,1
2961,0401148,9608637878202,1
2962,0401148,7791301025756,1
2963,0401148,4434282416874,1
2964,0401148,8621212322494,1
2965,0401148,8027838812654,1
2966,0401148,3243658077335,1
2967,0401148,5580232259037,1
2968,0401148,4182386644857,1
2969,0401148,1870545543067,1
2970,0401148,8587302913503,1
2971,0401148,3818005116367,1
2972,0401148,4579671014345,1
2973,0401148,2647141298090,1
2974,0401148,7886550790472,1
2975,0401148,7170776236884,1
2976,0401148,4606757249453,1
2977,0401148,0393215313922,1
2978,0401148,4026173680608,1
2979,0401148,1394839820900,1
2980,0501149,6862638261870,1
2981,0501149,5052859957776,1
2982,0501149,0886475794066,1
2983,0501149,1272317355972,1
2984,0501149,6157438656646,1
2985,0501149,5201845538613,1
2986,0501149,1375884238227,1
2987,0501149,6477852534592,1
2988,0501149,8239502031863,1
2989,0501149,7442630572187,1
2990,0501149,8494489699386,1
2991,0501149,9252207636771,1
2992,0501149,5617839442250,1
2993,0501149,5765327274527,1
2994,0501149,9068342783141,1
2995,0501149,8514018555127,1
2996,0501149,1485480604553,1
2997,0501149,0745350797941,1
2998,0501149,8372453585374,1
2999,0501149,4026537993448,1
3000,0001150,1788261647346,1
3001,0001150,6005773359640,1
3002,0001150,5841566364065,1
3003,0001150,3008817498687,1
3004,0001150,6618984967912,1
3005,0001150,8755114026592,1
3006,0001150,6853662465932,1
3007,0001150,8279060060632,1
3008,0001150,7317246767207,1
3009,0001150,3599858996793,1
3010,0001150,4847383552246,1
3011,0001150,9867511048251,1
3012,0001150,3699897558100,1
3013,0001150,9027878505715,1
3014,0001150,9440139346677,1
3015,0001150,9962862061359,1
3016,0001150,1785053737580,1
3017,0001150,4222164683296,1
3018,0001150,9758896805224,1
3019,0001150,2280238354127,1
3020,0101151,5545419935550,1
3021,0101151,6332073748335,1
3022,0101151,8174186867262,1
3023,0101151,8924064876751,1
3024,0101151,3099846159119,1
3025,0101151,0098576684040,1
3026,0101151,5323058251067,1
3027,0101151,2650716790438,1
3028,0101151,6939511786170,1
3029,0101151,6829082847124,1
3030,0101151,2909723809433,1
3031,0101151,9889721404162,1
3032,0101151,8914828758536,1
3033,0101151,5950523233048,1
3034,0101151,0279694941322,1
3035,0101151,1582279293838,1
3036,0101151,5025059039980,1
3037,0101151,0779819709576,1
3038,0101151,3144209454774,1
3039,0101151,5494582443053,1
3040,0201152,1185591875384,1
3041,0201152,2900941778980,1
3042,0201152,0604122684462,1
3043,0201152,0309071773112,1
3044,0201152,0392477392763,1
3045,0201152,8849393115735,1
3046,0201152,4911087152275,1
3047,0201152,9241806481269,1
3048,0201152,2574237417267,1
3049,0201152,2602909429347,1
3050,0201152,9917893385138,1
3051,0201152,9553663945731,1
3052,0201152,3055618151589,1
3053,0201152,2268971171459,1
3054,0201152,5041564575867,1
3055,0201152,3711314765231,1
3056,0201152,0894199620388,1
3057,0201152,3384429739347,1
3058,0201152,0189157077484,1
3059,0201152,7532638787519,1
3060,0301153,7953204943604,1
3061,0301153,5100938106122,1
3062,0301153,8667957166388,1
3063,0301153,3878836945365,1
3064,0301153,2020689867308,1
3065,0301153,6261128292299,1
3066,0301153,9425756530877,1
3067,0301153,0218815735048,1
3068,0301153,2229451367362,1
3069,0301153,1321507232471,1
3070,0301153,1143831237487,1
3071,0301153,7606011849329,1
3072,0301153,8503990293787,1
3073,0301153,2080630309631,1
3074,0301153,9850675121951,1
3075,0301153,7750379092310,1
3076,0301153,6337494942609,1
3077,0301153,5156135216994,1
3078,0301153,1239180771335,1
3079,0301153,9312911756998,1
3080,0401154,7871021873199,1
3081,0401154,7787563050633,1
3082,0401154,1999388813232,1
3083,0401154,8072737259756,1
3084,0401154,1290779816349,1
3085,0401154,1604349090968,1
3086,0401154,3297831461388,1
3087,0401154,9383620502617,1
3088,0401154,4678913511815,1
3089,0401154,1114082742126,1
3090,0401154,5092223986772,1
3091,0401154,2956962074052,1
3092,0401154,1133001229105,1
3093,0401154,0725562345752,1
3094,0401154,7402380876644,1
3095,0401154,1277798508907,1
3096,0401154,1232351358454,1
3097,0401154,8910325955633,1
3098,0401154,0131948574726,1
3099,0401154,9451952934145,1
3100,0501155,5432197958308,1
3101,0501155,1135654270350,1
3102,0501155,6057456810694,1
3103,0501155,6144877091821,1
3104,0501155,0363154003174,1
3105,0501155,5031246535859,1
3106,0501155,8549442159727,1
3107,0501155,9179191886798,1
3108,0501155,1235757982607,1
3109,0501155,9915414702461,1
3110,0501155,5212143845482,1
3111,0501155,8498630578970,1
3112,0501155,4897686585618,1
3113,0501155,6847498698571,1
3114,0501155,8260197468061,1
3115,0501155,9725385955877,1
3116,0501155,9104886585907,1
3117,0501155,3453435986974,1
3118,0501155,1916098269352,1
3119,0501155,6217911280097,1
3120,0001156,1110165177736,1
3121,0001156,7166474308747,1
3122,0001156,0879704656910,1
3123,0001156,0002882224761,1
3124,0001156,2638120541220,1
3125,0001156,3365384414318,1
3126,0001156,1897768878117,1
3127,0001156,0896553521778,1
3128,0001156,3979022539973,1
3129,0001156,5023656420656,1
3130,0001156,5534114705856,1
3131,0001156,2277256605183,1
3132,0001156,7193420977737,1
3133,0001156,3029435212178,1
3134,0001156,0064300355015,1
3135,0001156,6038546239225,1
3136,0001156,8826211793872,1
3137,0001156,6175075941240,1
3138,0001156,4932731615013,1
3139,0001156,5295651402910,1
3140,0101157,0991804564726,1
3141,0101157,8614723309506,1
3142,0101157,4759610328476,1
3143,0101157,8310905898930,1
3144,0101157,4199302354098,1
3145,0101157,0488265927299,1
3146,0101157,4907389326434,1
3147,0101157,2667982900443,1
3148,0101157,4863467390801,1
3149,0101157,8746400175392,1
3150,0101157,7551600589339,1
3151,0101157,9562041275500,1
3152,0101157,5687655573946,1
3153,0101157,3950145138350,1
3154,0101157,5881220871612,1
3155,0101157,2606175705010,1
3156,0101157,8156415617338,1
3157,0101157,0325842996979,1
3158,0101157,5531739398633,1
3159,0101157,1109130920525,1
3160,0201158,1235223602327,1
3161,0201158,6163817068065,1
3162,0201158,5264523322683,1
3163,0201158,0074970026653,1
3164,0201158,9317749989349,1
3165,0201158,3567850007296,1
3166,0201158,4739394129882,1
3167,0201158,4533889282052,1
3168,0201158,7844620461407,1
3169,0201158,9164232084589,1
3170,0201158,1260361007111,1
3171,0201158,6225319549151,1
3172,0201158,8655003386992,1
3173,0201158,0666776486526,1
3174,0201158,8418233994566,1
3175,0201158,4697033351849,1
3176,0201158,3024531340695,1
3177,0201158,4360796137478,1
3178,0201158,2110774436047,1
3179,0201158,0963844786560,1
3180,0301159,8599796855075,1
3181,0301159,9724418054653,1
3182,0301159,5705080061373,1
3183,0301159,3992617516099,1
3184,0301159,2065225225081,1
3185,0301159,1394607053876,1
3186,0301159,9075990619207,1
3187,0301159,8234659749846,1
3188,0301159,6213514376070,1
3189,0301159,9454475634008,1
3190,0301159,9609996955832,1
3191,0301159,9996039602233,1
3192,0301159,7019434539960,1
3193,0301159,7533461731723,1
3194,0301159,4446368055975,1
3195,0301159,1276854567615,1
3196,0301159,8221793887605,1
3197,0301159,4293164364398,1
3198,0301159,4128741288910,1
3199,0301159,1627102885719,1
3200,0401160,6909643471500,1
3201,0401160,8085162791919,1
3202,0401160,1528712012926,1
3203,0401160,8050920195783,1
3204,0401160,5733157123452,1
3205,0401160,6237643504929,1
3206,0401160,3773280240235,1
3207,0401160,0378758048974,1
3208,0401160,8531166090526,1
3209,0401160,9404930406862,1
3210,0401160,6830443892204,1
3211,0401160,4871689833248,1
3212,0401160,4121104631892,1
3213,0401160,5750741977390,1
3214,0401160,5918881240505,1
3215,0401160,0208778347057,1
3216,0401160,5088332510068,1
3217,0401160,9992045299629,1
3218,0401160,4160576844136,1
3219,0401160,4069076651263,1
3220,0501161,8967647565946,1
3221,0501161,8474289945589,1
3222,0501161,0381656089275,1
3223,0501161,7744968721389,1
3224,0501161,6806368632189,1
3225,0501161,5049099626209,1
3226,0501161,5758103838263,1
3227,0501161,3555135271853,1
3228,0501161,2047071498945,1
3229,0501161,1252944323199,1
3230,0501161,2731556252283,1
3231,0501161,1127940281354,1
3232,0501161,4014967457367,1
3233,0501161,5157299399774,1
3234,0501161,3293933680566,1
3235,0501161,4090216440741,1
3236,0501161,6298523509031,1
3237,0501161,7031415288943,1
3238,0501161,6428757624855,1
3239,0501161,5423567126382,1
3240,0001162,1587993155912,1
3241,0001162,5595045506825,1
3242,0001162,1851305054418,1
3243,0001162,4742692765651,1
3244,0001162,6262395368744,1
3245,0001162,9041289897069,1
3246,0001162,8959386959144,1
3247,0001162,0435141073433,1
3248,0001162,1699274940543,1
3249,0001162,7077861936314,1
3250,0001162,1653803443769,1
3251,0001162,5646467555351,1
3252,0001162,7230572486843,1
3253,0001162,0696329619789,1
3254,0001162,6880069516175,1
3255,0001162,9182610062597,1
3256,0001162,0053430716429,1
3257,0001162,9265174132517,1
3258,0001162,8581294007481,1
3259,0001162,5716022546852,1
3260,0101163,4267346389563,1
3261,0101163,6237037605959,1
3262,0101163,6312511041924,1
3263,0101163,9597616410120,1
3264,0101163,2516060896760,1
3265,0101163,0307792944015,1
3266,0101163,0219020773982,1
3267,0101163,4985484263213,1
3268,0101163,8821969883158,1
3269,0101163,6000644694483,1
3270,0101163,3526698051030,1
3271,0101163,9084395467443,1
3272,0101163,7401905937081,1
3273,0101163,6931553026745,1
3274,0101163,5313233864314,1
3275,0101163,5892787396963,1
3276,0101163,0913867200670,1
3277,0101163,1504770480504,1
3278,0101163,0762429919806,1
3279,0101163,2648960519308,1
3280,0201164,4921653487293,1
3281,0201164,8994212848299,1
3282,0201164,0014602598004,1
3283,0201164,5536327132126,1
3284,0201164,9236158985098,1
3285,0201164,3275028080070,1
3286,0201164,5781764676066,1
3287,0201164,7822575961242,1
3288,0201164,8294521447680,1
3289,0201164,3584638797974,1
3290,0201164,0713624797417,1
3291,0201164,0468560086632,1
3292,0201164,2380563346850,1
3293,0201164,4132191177782,1
3294,0201164,0949058956109,1
3295,0201164,9258148412254,1
3296,0201164,1150177171229,1
3297,0201164,9894580067691,1
3298,0201164,2162314865870,1
3299,0201164,9953552019699,1
3300,0301165,1393063419424,1
3301,0301165,8663308520863,1
3302,0301165,5408067461565,1
3303,0301165,0739934406624,1
3304,0301165,1139864651699,1
3305,0301165,4876959590609,1
3306,0301165,5434462863694,1
3307,0301165,6797576322061,1
3308,0301165,0567088209256,1
3309,0301165,5742034863531,1
3310,0301165,5136132969048,1
3311,0301165,1691978105906,1
3312,0301165,0186678878202,1
3313,0301165,4767162984089,1
3314,0301165,6080200481024,1
